,Price_x,INDPRO,CPI,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,GDP,Rate,BBK_Index,Housing_Index,Recession
10,0.012624637963206745,0.007881546271273132,0.03489327979087686,0.7596513075965132,0.0,0.75045759609518,0.7448856799037306,0.7847953216374269,0.8081871345029239,0.8503562945368169,0.8712394705174491,0.8740920096852298,0.0,0.8711340206185568,0.0037243599007312778,0.7524271844660195,0.5273642540716319,0.0004803012174777743,1
11,0.014918777832472821,0.0,0.03489327979087686,0.7540473225404732,0.0,0.74862721171446,0.7623345367027679,0.8204678362573099,0.8415204678362573,0.8907363420427551,0.9079422382671481,0.907384987893462,0.0,0.9059278350515464,0.0037243599007312778,0.7366504854368934,0.5215251482489182,0.0,1
12,0.016613052785823035,0.003626926448031531,0.03666751435651461,0.7222914072229142,0.0,0.7248322147651007,0.7436823104693142,0.7988304093567252,0.8269005847953216,0.8812351543942991,0.8989169675090254,0.8983050847457624,0.0,0.8969072164948456,0.008268128538637454,0.7111650485436894,0.4843395334211481,0.000767624267218936,0
13,0.016226117019449815,0.017351727412168616,0.03962457196591096,0.7004981320049813,0.0,0.712019524100061,0.7316486161251505,0.7847953216374269,0.8140350877192982,0.8806413301662707,0.9001203369434417,0.9013317191283292,0.0,0.9039948453608248,0.008268128538637454,0.6953883495145633,0.45855745843462015,0.0027102711557676074,0
14,0.016294803841882935,0.028627382952304492,0.04199021805342806,0.7141967621419677,0.0,0.7297132397803537,0.7611311672683515,0.804093567251462,0.8497076023391812,0.9133016627078383,0.9302045728038509,0.929782082324455,0.0,0.931056701030928,0.008268128538637454,0.7099514563106798,0.44401852438118694,0.004790146963595698,0
15,0.01673897862695041,0.032322785041267954,0.04317304109718656,0.715442092154421,0.0,0.7236119585112873,0.7521058965102287,0.7953216374269005,0.8456140350877192,0.9085510688836103,0.9253910950661856,0.926150121065375,0.0,0.9265463917525775,0.012187007569247288,0.7002427184466021,0.43174975278889927,0.005922285547650508,0
16,0.01883850583265599,0.03261951281863995,0.04553868718470366,0.6811955168119553,0.0,0.6809029896278218,0.6919374247894104,0.7397660818713451,0.7730994152046783,0.8473871733966744,0.8742478941034899,0.8795399515738497,0.0,0.885953608247423,0.012187007569247288,0.6808252427184467,0.43166001571321194,0.006252492634666484,0
17,0.018334802468146477,0.04426950186253742,0.04790433327222077,0.665628891656289,0.0,0.6625991458206223,0.6630565583634176,0.7099415204678362,0.7415204678362572,0.8117577197149642,0.8393501805054154,0.8480629539951572,0.0,0.8588917525773198,0.012187007569247288,0.6553398058252429,0.44857883171018004,0.0061710129638444244,0
18,0.018261536524217817,0.042810970710685625,0.04908715631597926,0.6425902864259029,0.0,0.6394142769981697,0.637785800240674,0.6807017543859649,0.711111111111111,0.7850356294536815,0.8158844765342962,0.8329297820823243,0.0,0.8569587628865981,0.015091314465621952,0.6262135922330098,0.4682668299608273,0.00494881790151247,0
19,0.01804173869243185,0.04088908772186106,0.052635625447254974,0.5865504358655044,0.0,0.5832824893227578,0.5824308062575211,0.6362573099415204,0.6690058479532163,0.7529691211401425,0.7918170878459689,0.8220338983050846,0.0,0.859536082474227,0.015091314465621952,0.5776699029126214,0.4988524814471349,0.003833832932367498,0
20,0.018634734926104415,0.03432683879921106,0.05500127153477197,0.5280199252801993,0.0,0.5222696766320928,0.5258724428399519,0.5789473684210525,0.6175438596491228,0.7090261282660332,0.7569193742478942,0.7953995157384987,0.0,0.8389175257731959,0.015091314465621952,0.5315533980582525,0.5278952874345906,0.0030319014353286655,0
21,0.024947053907707795,0.026999945219487342,0.055592683056651326,0.4869240348692404,0.0,0.48566198901769364,0.4945848375451265,0.5719298245614035,0.6175438596491228,0.7185273159144893,0.7593261131167269,0.7784503631961257,0.0,0.8131443298969074,0.019975950001694887,0.48300970873786425,0.5375161394558534,0.0024100828948440123,0
22,0.024141128524492572,0.03704532174421149,0.05736691762228907,0.48941469489414696,0.0,0.49054301403294687,0.5126353790613719,0.6,0.6538011695906433,0.7529691211401425,0.7870036101083034,0.8147699757869247,0.0,0.8492268041237113,0.019975950001694887,0.48665048543689327,0.5229965198895167,0.0022213931308348034,0
23,0.022950556935651886,0.04889389014681167,0.06032397523168542,0.514321295143213,0.0,0.521659548505186,0.5487364620938628,0.6520467836257311,0.7087719298245613,0.7951306413301661,0.8182912154031289,0.8377723970944307,0.0,0.862757731958763,0.019975950001694887,0.47694174757281566,0.5163564295005058,0.0028989609197767607,0
24,0.022962004739390737,0.05990020816594832,0.06209820979732328,0.4707347447073475,0.0,0.4795607077486272,0.5162454873646211,0.6152046783625731,0.6818713450292397,0.7779097387173396,0.8074608904933817,0.8280871670702177,0.0,0.859536082474227,0.0253115230059881,0.44660194174757295,0.5220019042861282,0.004043964715014059,0
25,0.024656279692740937,0.06457252939887503,0.06387244436296102,0.4613947696139477,0.0,0.4691885295912141,0.5018050541516246,0.6,0.6614035087719297,0.7636579572446555,0.7942238267148017,0.8177966101694913,0.0,0.8518041237113404,0.0253115230059881,0.45752427184466027,0.5168162894639667,0.005407677100352837,0
26,0.023158906963699002,0.06543303995325389,0.06623809045047813,0.4657534246575343,0.0,0.4691885295912141,0.4945848375451265,0.5783625730994152,0.6350877192982456,0.7387173396674583,0.7755716004813479,0.8044794188861984,0.0,0.8479381443298971,0.0253115230059881,0.450242718446602,0.502812706107096,0.006282511460758866,0
27,0.024711229150687436,0.07837950113213044,0.06860373653799523,0.40473225404732255,0.0,0.4057352043929225,0.42418772563176904,0.4929824561403508,0.5514619883040935,0.6591448931116388,0.7117930204572805,0.7596852300242128,0.0,0.8195876288659796,0.03006314214853384,0.3883495145631069,0.5098411993841043,0.0067499474670542625,0
28,0.02537062264604535,0.07041121904901027,0.07037797110363309,0.3985056039850561,0.0,0.397803538743136,0.4103489771359808,0.4760233918128654,0.5321637426900584,0.6294536817102137,0.6774969915764141,0.7203389830508473,0.0,0.791237113402062,0.03006314214853384,0.39441747572815544,0.5234439547181995,0.006835715541603893,0
29,0.025496548487172727,0.0749990869914543,0.07215220566927072,0.36861768368617687,0.0,0.36241610738255026,0.3754512635379062,0.43976608187134497,0.49590643274853796,0.6057007125890735,0.660649819494585,0.6997578692493945,0.0,0.7847938144329898,0.03006314214853384,0.3847087378640778,0.5179513125994784,0.006394009957673363,0
30,0.024127391160005937,0.08493946753341608,0.07570067480054632,0.36986301369863017,0.0,0.3770591824283099,0.3910950661853189,0.4596491228070175,0.519298245614035,0.6294536817102137,0.6811070998796632,0.7239709443099271,0.0,0.809278350515464,0.03572089830272268,0.3701456310679613,0.5082228916722373,0.006265357845848973,0
31,0.026494796973200674,0.09053164487619614,0.07806632088806342,0.3997509339975094,0.0,0.4161073825503356,0.4368231046931409,0.5228070175438596,0.5801169590643275,0.6828978622327789,0.7244283995186525,0.7566585956416463,0.0,0.8131443298969074,0.03572089830272268,0.3689320388349515,0.49915623948023213,0.006183878175026858,0
32,0.029425434730346964,0.09266808487327438,0.07924914393182214,0.40846824408468246,0.0,0.4179377669310555,0.43802647412755724,0.5309941520467837,0.5883040935672514,0.6870546318289784,0.7190132370637788,0.7439467312348667,0.0,0.7957474226804125,0.03572089830272268,0.3483009708737865,0.4930386219194413,0.005690711746366595,0
33,0.029331562739688385,0.09857525016434154,0.0822062015412185,0.37982565379825656,0.0,0.38926174496644295,0.41275571600481353,0.5017543859649123,0.560233918128655,0.6627078384798099,0.6979542719614923,0.7239709443099271,0.0,0.7822164948453609,0.03813224168702051,0.3604368932038836,0.45886384798369695,0.005394811889170403,0
34,0.030812908543495915,0.10550041998393112,0.08398043610685613,0.3723536737235368,0.0,0.3819402074435631,0.4031287605294826,0.471345029239766,0.5239766081871344,0.6199524940617577,0.6582430806257522,0.6924939467312347,0.0,0.7577319587628867,0.03813224168702051,0.36165048543689327,0.4665380735823088,0.005103200435701782,0
35,0.0327498769361098,0.1041993828062231,0.08516325915061485,0.37608966376089664,0.0,0.3782794386821232,0.39350180505415167,0.4491228070175438,0.4935672514619882,0.5843230403800475,0.6245487364620941,0.6464891041162226,0.0,0.7152061855670103,0.03813224168702051,0.3665048543689321,0.4854232346864181,0.0053433510444406696,0
36,0.031128867926688245,0.10851563070630332,0.08812031676001109,0.3661270236612703,0.0,0.3697376449054301,0.3826714801444044,0.4339181286549707,0.4807017543859648,0.5736342042755342,0.6149217809867631,0.6440677966101693,0.0,0.7177835051546393,0.042071192118292966,0.3531553398058253,0.5136168278355489,0.006535527280680242,0
37,0.03162570260895446,0.10279334964575271,0.09048596284752808,0.37608966376089664,0.0,0.3801098230628432,0.3971119133574008,0.4549707602339181,0.49766081871345025,0.5890736342042755,0.6293622141997595,0.6573849878934623,0.0,0.7326030927835053,0.042071192118292966,0.35800970873786414,0.5161491532169167,0.008117948256120555,0
38,0.032269069179077986,0.10610072310276797,0.09107737436940744,0.389788293897883,0.0,0.3953630262355094,0.41756919374247903,0.47251461988304094,0.5099415204678361,0.5861045130641329,0.617930204572804,0.6470944309927359,0.0,0.7158505154639175,0.042071192118292966,0.36286407766990303,0.544308607739696,0.010202112467676105,0
39,0.03209277300149965,0.10985547074720614,0.09226019741316593,0.3860523038605231,0.0,0.3904820012202562,0.40673886883273175,0.4549707602339181,0.4935672514619882,0.5665083135391923,0.6016847172081831,0.6271186440677964,0.0,0.693298969072165,0.045696880022186526,0.36529126213592245,0.5663023860397773,0.011784533443116418,0
40,0.03365883255297469,0.10824857570666868,0.09403443197880379,0.3829389788293898,0.0,0.38682123245881633,0.4061371841155235,0.45380116959064326,0.4923976608187134,0.5688836104513064,0.5920577617328521,0.6144067796610169,0.0,0.6507731958762887,0.045696880022186526,0.36165048543689327,0.5658315130710494,0.012839480760076571,0
41,0.03482879809508545,0.1159817580892557,0.09521725502256229,0.37359900373599003,0.0,0.3794996949359365,0.3995186522262335,0.44093567251461985,0.47134502923976607,0.5320665083135391,0.5595667870036103,0.5750605326876512,0.0,0.6108247422680414,0.045696880022186526,0.3689320388349515,0.5695904903800243,0.013126803809817844,0
42,0.035895733403546515,0.1269835110656634,0.09876572415383789,0.38542963885429643,0.0,0.387431360585723,0.40072202166064985,0.4380116959064327,0.4678362573099415,0.5267220902612826,0.5517448856799039,0.5714285714285713,0.7427007299270073,0.6063144329896908,0.052220828622749016,0.3567961165048545,0.5644837602995695,0.013015305312903347,0
43,0.035664487768021697,0.13400682930392205,0.10113137024135499,0.3947696139476962,0.0,0.4051250762660158,0.42358604091456087,0.47309941520467835,0.5064327485380117,0.5676959619952493,0.5986762936221423,0.6162227602905568,0.7761557177615571,0.6385309278350516,0.052220828622749016,0.3604368932038836,0.5631947093941263,0.013006728505448317,0
44,0.036365093356839476,0.1427329084800233,0.10290560480699285,0.38854296388542964,0.0,0.40268456375838924,0.4283995186522263,0.47894736842105257,0.5122807017543859,0.5795724465558194,0.6077015643802649,0.6259079903147698,0.7779805352798053,0.6430412371134022,0.052220828622749016,0.3531553398058253,0.5547526456309108,0.012762289492981915,0
45,0.037976944123269935,0.14757185377255122,0.10290560480699285,0.37608966376089664,0.0,0.38926174496644295,0.4181708784596872,0.4684210526315789,0.5023391812865496,0.5700712589073633,0.5950661853188931,0.6192493946731233,0.7749391727493917,0.6475515463917527,0.057271585973688866,0.3640776699029127,0.5118961267231338,0.013126803809817844,0
46,0.037654116057834294,0.14836160616463356,0.10527125089450984,0.41469489414694893,0.0,0.42464917632702864,0.45848375451263546,0.5064327485380118,0.5438596491228069,0.6045130641330165,0.6269554753309268,0.6440677966101693,0.7944038929440389,0.6688144329896909,0.057271585973688866,0.3883495145631069,0.4851268921346759,0.013152534232182711,0
47,0.03587512735681658,0.16380058067343506,0.10763689698202694,0.4445828144458282,0.0,0.4734594264795607,0.5138387484957884,0.5707602339181287,0.6105263157894736,0.6698337292161519,0.6967509025270759,0.7070217917675543,0.8503649635036495,0.7268041237113404,0.057271585973688866,0.3992718446601943,0.47384650311001814,0.013774352772667364,0
48,0.03207903563701303,0.17279143232780658,0.10822830850390619,0.47447073474470736,0.0,0.5064063453325198,0.575210589651023,0.6385964912280702,0.6818713450292397,0.7387173396674583,0.7617328519855597,0.7651331719128328,0.9002433090024331,0.7731958762886599,0.0637776437702039,0.42597087378640786,0.45923612018282056,0.015283870884740536,0
49,0.03291930443144481,0.18007267548024242,0.11000254306954405,0.5330012453300125,0.0,0.5796217205613179,0.6293622141997595,0.6818713450292399,0.7181286549707602,0.7684085510688835,0.782190132370638,0.7893462469733654,0.9172749391727493,0.791237113402062,0.0637776437702039,0.4805825242718448,0.4477946719749122,0.01745809157457312,0
50,0.033819101805318635,0.19049238550872838,0.11236818915706115,0.5273972602739727,0.0,0.5716900549115314,0.6233453670276776,0.6789473684210526,0.7128654970760233,0.7624703087885983,0.7743682310469315,0.7845036319612588,0.9142335766423356,0.7905927835051547,0.0637776437702039,0.5097087378640778,0.441566155622833,0.019572274612221052,0
51,0.033033782468833345,0.19238003067708687,0.1153252467664575,0.5504358655043586,0.0,0.5954850518608907,0.6558363417569195,0.7046783625730993,0.739766081871345,0.7885985748218526,0.8008423586040917,0.8075060532687649,0.9300486618004865,0.8112113402061857,0.06794773744268745,0.5109223300970874,0.42926393756283254,0.021124676761568983,0
52,0.035973578468970716,0.2028819114746916,0.1188737158977331,0.5815691158156912,0.0,0.6174496644295301,0.6666666666666667,0.7134502923976608,0.7450292397660818,0.7897862232779096,0.799037304452467,0.8050847457627116,0.9306569343065693,0.8041237113402063,0.06794773744268745,0.5364077669902914,0.42401290253421176,0.022213931308349033,0
53,0.036596338992364294,0.20759075304944852,0.12064795046337096,0.5865504358655044,0.0,0.6333129957291032,0.6895306859205778,0.7345029239766081,0.7660818713450291,0.8123515439429928,0.8255114320096272,0.8317191283292976,0.9610705596107055,0.8363402061855671,0.06794773744268745,0.5679611650485439,0.43903612268353864,0.022312564594081097,0
54,0.03587512735681658,0.22053949674968942,0.1212393619852502,0.6338729763387297,0.0,0.6796827333740085,0.7262334536702769,0.7707602339181286,0.8035087719298244,0.8461995249406173,0.8567990373044526,0.8613801452784501,0.9829683698296836,0.859536082474227,0.07410361124640719,0.5716019417475728,0.4496202793682256,0.022158182059891784,0
55,0.03523405034744083,0.23121484917098822,0.12360500807276731,0.678082191780822,0.0,0.7254423428920074,0.7833935018050543,0.8204678362573099,0.8491228070175438,0.8830166270783847,0.8880866425992782,0.8886198547215494,1.0,0.8801546391752578,0.07410361124640719,0.6359223300970875,0.4536081387809751,0.021579247556681946,0
56,0.03390152599223838,0.2472974947045503,0.12537924263840494,0.713574097135741,0.0,0.7882855399633922,0.8543922984356199,0.8748538011695907,0.8807017543859649,0.8907363420427551,0.8832731648616127,0.8704600484261499,0.9720194647201946,0.850515463917526,0.07410361124640719,0.6553398058252429,0.4648894144735946,0.021189002817481206,0
57,0.03620482410449555,0.25037661602512595,0.12774488872592216,0.7347447073474471,0.0,0.787065283709579,0.8405535499398317,0.8643274853801169,0.8812865497076023,0.8942992874109262,0.8856799037304455,0.8692493946731232,0.9714111922141119,0.8505154639175257,0.0774241147422009,0.6650485436893205,0.47661079727373235,0.020970294227379727,0
58,0.04002152187102903,0.24841821269447073,0.13011053481343926,0.738480697384807,0.0,0.7675411836485662,0.8050541516245489,0.8222222222222222,0.8350877192982455,0.846793349168646,0.8399518652226236,0.8317191283292976,0.9391727493917273,0.8182989690721651,0.0774241147422009,0.7123786407766991,0.5044321841471607,0.020820200096917874,0
59,0.042592698590775344,0.2506710612811336,0.1318847693790769,0.7359900373599004,0.0,0.7492373398413666,0.7653429602888088,0.776608187134503,0.7847953216374268,0.8052256532066506,0.8038507821901325,0.7953995157384987,0.9197080291970802,0.7963917525773198,0.0774241147422009,0.7196601941747575,0.5412127468405568,0.021189002817481206,0
60,0.04597209025448466,0.2477768241910745,0.13543323851035272,0.7272727272727273,0.0,0.7321537522879804,0.749699157641396,0.7532163742690058,0.7614035087719297,0.7802850356294535,0.7785800240673888,0.7796610169491524,0.9075425790754257,0.7860824742268043,0.08033362533504368,0.7281553398058254,0.5651776042580642,0.022441216705905487,0
61,0.04961249184343981,0.25558532977868675,0.13720747307599035,0.7272727272727273,0.0,0.7162904209884076,0.7135980746089051,0.7076023391812866,0.7140350877192981,0.7298099762470307,0.7268351383874851,0.7257869249394672,0.8497566909975669,0.7306701030927836,0.08033362533504368,0.7233009708737865,0.5983612571592796,0.023817794302426754,0
62,0.05317046924547525,0.26103142575414484,0.1389817076416282,0.7011207970112081,0.0,0.6833435021354484,0.6714801444043322,0.6543859649122807,0.6561403508771929,0.6698337292161519,0.6702767749699159,0.6694915254237287,0.8004866180048661,0.6829896907216495,0.08033362533504368,0.7220873786407768,0.6197599979154312,0.025438810911414367,0
63,0.057296257712957765,0.25425005478051266,0.1401645306853867,0.6955168119551681,0.0,0.6821232458816351,0.6690734055354994,0.6637426900584795,0.6684210526315789,0.679334916864608,0.6889290012033696,0.6797820823244549,0.8169099756690996,0.7010309278350517,0.08539498831497566,0.7038834951456311,0.6303424076214892,0.026909733389940182,0
64,0.057694641283069836,0.2755710868453727,0.14193876525102456,0.6948941469489415,0.0,0.6845637583892618,0.6811070998796631,0.6818713450292399,0.6923976608187133,0.7090261282660332,0.7172081829121542,0.7118644067796608,0.8454987834549877,0.7255154639175259,0.08539498831497566,0.6905339805825245,0.6298771153069854,0.027951815495717958,0
65,0.062195917713186694,0.2819644291870571,0.14312158829478305,0.6768368617683687,0.0,0.6711409395973154,0.670878459687124,0.6654970760233918,0.6701754385964911,0.680522565320665,0.6823104693140796,0.6749394673123486,0.8090024330900243,0.684278350515464,0.08539498831497566,0.6978155339805826,0.6315057361676106,0.028312041408826316,0
66,0.06314608542351147,0.27928703162661606,0.14548723438230016,0.6774595267745953,0.0,0.6748017083587553,0.6666666666666667,0.6514619883040935,0.6549707602339181,0.6627078384798099,0.660649819494585,0.6573849878934622,0.7810218978102189,0.6559278350515465,0.08982858726480031,0.6929611650485438,0.6279563910759669,0.028260580564096582,0
67,0.06603322152645014,0.2832814440143159,0.14667005742605865,0.6861768368617683,0.0,0.6662599145820622,0.6474127557160049,0.6292397660818714,0.6339181286549707,0.6448931116389548,0.647412755716005,0.6428571428571427,0.7712895377128953,0.645618556701031,0.08982858726480031,0.6978155339805826,0.6413843813194704,0.027848893806258435,0
68,0.07039254519020524,0.2889740522971296,0.14785288046981726,0.6687422166874222,0.0,0.6546674801708359,0.6347773766546331,0.6105263157894737,0.6140350877192982,0.6247030878859857,0.6245487364620941,0.61682808716707,0.7445255474452555,0.6185567010309279,0.08982858726480031,0.6735436893203884,0.6390038235856113,0.027347150570143253,0
69,0.07035820177898866,0.28028677598422336,0.15258417264485136,0.638854296388543,0.0,0.6198901769371568,0.6028880866425993,0.583625730994152,0.5906432748538011,0.6057007125890735,0.6125150421179303,0.608958837772397,0.7420924574209244,0.6159793814432991,0.09458040464340206,0.6686893203883496,0.6371684858225125,0.026974059445852405,0
70,0.0783991391251588,0.3043057483018041,0.1543584072104892,0.6170610211706102,0.0,0.6021964612568639,0.5806257521058966,0.5637426900584795,0.571345029239766,0.595605700712589,0.6095066185318895,0.6150121065375301,0.7536496350364963,0.630798969072165,0.09458040464340206,0.6274271844660195,0.6580361842166577,0.026853984141482934,0
71,0.07783361762045951,0.30159639544226136,0.15731546481988556,0.6338729763387297,0.0,0.6284319707138499,0.6425992779783394,0.6573099415204678,0.6666666666666666,0.684085510688836,0.6979542719614923,0.6924939467312347,0.827250608272506,0.6945876288659796,0.09458040464340206,0.6383495145631068,0.6483191632433039,0.027994699532992773,0
72,0.07785651322793719,0.3186285698634139,0.16086393395116116,0.6338729763387297,0.0,0.6357535082367297,0.6594464500601687,0.683625730994152,0.6970760233918128,0.7179334916864606,0.7256317689530688,0.7161016949152541,0.851581508515815,0.7152061855670103,0.10272651888961637,0.6274271844660195,0.6333298262615045,0.02996736524763377,0
73,0.08107563563930259,0.33113906946169,0.16263816851679902,0.6400996264009964,0.0,0.6455155582672361,0.670878459687124,0.6953216374269006,0.711111111111111,0.7339667458432303,0.7430806257521061,0.7372881355932202,0.8613138686131386,0.7274484536082476,0.10272651888961637,0.6298543689320389,0.6318680059299112,0.03201293382564202,0
74,0.08274014630293175,0.34399879482871953,0.16441240308243676,0.6500622665006228,0.0,0.661378889566809,0.6937424789410349,0.7239766081871345,0.7409356725146198,0.7654394299287409,0.7707581227436825,0.763922518159806,0.8795620437956204,0.7493556701030928,0.10272651888961637,0.633495145631068,0.6206214589917618,0.03392985029182577,0
75,0.07714674939612834,0.34394173179460963,0.16618663764807462,0.6581569115815692,0.0,0.6687004270896888,0.6979542719614923,0.7187134502923976,0.735672514619883,0.7547505938242279,0.7563176895306861,0.754237288135593,0.8686131386861313,0.743556701030928,0.10761145177977322,0.6492718446601943,0.6090958805212738,0.0355165596709936,0
76,0.0814076219477293,0.35264726827843096,0.16736946069183312,0.644458281444583,0.0,0.6442953020134228,0.6702767749699159,0.6853801169590643,0.6999999999999998,0.7209026128266032,0.723225030084236,0.7227602905569005,0.8442822384428224,0.713917525773196,0.10761145177977322,0.6274271844660195,0.6077774987963103,0.036485738913404175,0
77,0.08420088606000936,0.36345728946022926,0.17032651830122947,0.6569115815691159,0.0,0.665039658328249,0.6979542719614923,0.7192982456140351,0.7333333333333333,0.7535629453681709,0.7557160048134779,0.7530266343825663,0.8722627737226276,0.7435567010309279,0.10761145177977322,0.6371359223300972,0.5936338560162374,0.03673017792587063,0
78,0.09028653852758348,0.363203929588781,0.1732835759106257,0.6382316313823163,0.0,0.6430750457596094,0.6630565583634176,0.6795321637426901,0.6941520467836256,0.7149643705463181,0.7196149217809868,0.717917675544794,0.8412408759124087,0.7177835051546393,0.1139729954915174,0.6298543689320389,0.5950657961714779,0.03641712445376444,0
79,0.09811912584570648,0.37860638375575184,0.17624063352002206,0.6425902864259029,0.0,0.6381940207443563,0.6474127557160049,0.6526315789473685,0.6596491228070175,0.675771971496437,0.6774969915764141,0.6743341404358352,0.7968369829683697,0.6675257731958765,0.1139729954915174,0.6383495145631068,0.604266284391693,0.036104070981658465,0
80,0.09985461289251654,0.3895396610912276,0.17860627960753916,0.6251556662515567,0.0,0.6345332519829164,0.6546329723225032,0.6678362573099416,0.6771929824561403,0.694774346793349,0.6955475330926596,0.6924939467312347,0.8126520681265206,0.6855670103092785,0.1139729954915174,0.6359223300970875,0.6046924638167631,0.03582103633564471,0
81,0.10511373393014548,0.3927511686509386,0.18038051417317713,0.6425902864259029,0.0,0.6430750457596094,0.6690734055354995,0.6888888888888889,0.7005847953216374,0.7185273159144893,0.723225030084236,0.7203389830508473,0.8394160583941606,0.7177835051546393,0.1190718250860196,0.6310679611650486,0.621292661277009,0.03599257248474391,0
82,0.1124792508557233,0.4135403732378935,0.18215474873881476,0.6376089663760897,0.0,0.636973764490543,0.6582430806257522,0.6748538011695906,0.6853801169590642,0.7030878859857481,0.7039711191335741,0.7033898305084744,0.8236009732360096,0.702319587628866,0.1190718250860196,0.6237864077669905,0.6490925582617372,0.03627989553448513,0
83,0.11105285450986224,0.4249986304871811,0.18274616026069423,0.6525529265255293,0.0,0.6619890176937157,0.6877256317689532,0.7140350877192982,0.727485380116959,0.7458432304038003,0.7478941034897715,0.7384987893462468,0.8600973236009732,0.7332474226804125,0.1190718250860196,0.6480582524271845,0.6766543388904273,0.037626454304914014,0
84,0.10458942451890602,0.42650052954495665,0.18333757178257348,0.6587795765877958,0.0,0.6796827333740085,0.7135980746089051,0.7403508771929825,0.7543859649122807,0.7707838479809974,0.7713598074608907,0.7596852300242128,0.8771289537712894,0.7519329896907218,0.12681145629955531,0.662621359223301,0.7025506223906657,0.03938469983318099,0
85,0.1204240266504871,0.4367422029070194,0.18333757178257348,0.6463262764632628,0.0,0.6711409395973154,0.7003610108303251,0.7204678362573099,0.7309941520467835,0.7470308788598573,0.7448856799037307,0.7360774818401935,0.8527980535279804,0.7293814432989691,0.12681145629955531,0.6614077669902914,0.7265952607957165,0.041713303057202944,0
86,0.1303149290808558,0.44504373310934175,0.18511180634821112,0.6301369863013699,0.0,0.6467358145210493,0.6762936221419977,0.6947368421052631,0.7076023391812865,0.7220902612826602,0.719614921780987,0.7094430992736076,0.8321167883211678,0.7100515463917526,0.12681145629955531,0.6686893203883496,0.7314614879036521,0.044003310647677596,0
