Date,Open,High,Low,Close,Adj Close,Volume
2009-09-24,0.379750,0.379750,0.367250,0.368500,0.337998,552876000
2009-09-25,0.366500,0.368250,0.359750,0.362500,0.332495,377556000
2009-09-28,0.363750,0.380000,0.363750,0.370750,0.340062,467708000
2009-09-29,0.373000,0.377500,0.363250,0.364000,0.333871,470928000
2009-09-30,0.371500,0.380250,0.363250,0.375750,0.344648,875956000
2009-10-01,0.374500,0.374500,0.348750,0.349000,0.320112,999960000
2009-10-02,0.345500,0.353750,0.343500,0.346250,0.317590,612476000
2009-10-05,0.350000,0.351250,0.338500,0.344500,0.315985,754276000
2009-10-06,0.348750,0.356250,0.346250,0.350250,0.321259,761272000
2009-10-07,0.347750,0.351500,0.343750,0.347500,0.318736,459608000
2009-10-08,0.349500,0.350500,0.337250,0.349750,0.320800,1241524000
2009-10-09,0.347750,0.354750,0.347250,0.354250,0.324928,618540000
2009-10-12,0.348250,0.357000,0.348000,0.350250,0.321259,499008000
2009-10-13,0.352250,0.356250,0.345750,0.349000,0.320112,602124000
2009-10-14,0.362500,0.362500,0.346750,0.348500,0.319654,1101948000
2009-10-15,0.348000,0.351250,0.336000,0.338250,0.310252,1092196000
2009-10-16,0.334000,0.335000,0.324500,0.330500,0.303143,1018832000
2009-10-19,0.333250,0.345250,0.330500,0.342500,0.314150,695588000
2009-10-20,0.348250,0.350750,0.340000,0.342750,0.314380,660180000
2009-10-21,0.341500,0.346750,0.332750,0.334500,0.306812,503956000
2009-10-22,0.332750,0.338500,0.327000,0.336750,0.308876,379328000
2009-10-23,0.341250,0.341250,0.326750,0.328750,0.301538,429528000
2009-10-26,0.331250,0.336250,0.322750,0.324500,0.297640,481652000
2009-10-27,0.323000,0.327750,0.310250,0.313500,0.287551,591836000
2009-10-28,0.306500,0.313500,0.299000,0.300500,0.275627,773632000
2009-10-29,0.305250,0.315250,0.302500,0.313750,0.287780,637100000
2009-10-30,0.312250,0.313500,0.297500,0.299000,0.274251,604144000
2009-11-02,0.298500,0.308250,0.293250,0.301750,0.276773,593136000
2009-11-03,0.292000,0.301750,0.289000,0.300250,0.275397,876472000
2009-11-04,0.302500,0.305750,0.298250,0.299500,0.274709,916840000
2009-11-05,0.303000,0.309750,0.302000,0.306750,0.281359,955156000
2009-11-06,0.326000,0.335750,0.322000,0.329000,0.301768,1641112000
2009-11-09,0.333500,0.341250,0.333250,0.336500,0.308647,818124000
2009-11-10,0.337750,0.337750,0.324000,0.328250,0.301080,781472000
2009-11-11,0.333750,0.345500,0.333250,0.337500,0.309564,871512000
2009-11-12,0.340500,0.346250,0.335500,0.336500,0.308647,505864000
2009-11-13,0.336250,0.340750,0.334750,0.339000,0.310940,388524000
2009-11-16,0.342000,0.347750,0.340250,0.343750,0.315297,402820000
2009-11-17,0.344000,0.344000,0.336750,0.343250,0.314838,350124000
2009-11-18,0.340000,0.341250,0.332250,0.338000,0.310023,455516000
2009-11-19,0.330750,0.330750,0.318500,0.324500,0.297640,833840000
2009-11-20,0.317000,0.324000,0.316250,0.322500,0.295806,426748000
2009-11-23,0.327250,0.333250,0.323500,0.325000,0.298099,390924000
2009-11-24,0.323500,0.325750,0.317750,0.323000,0.296264,418504000
2009-11-25,0.326750,0.331250,0.324500,0.326750,0.299704,441760000
2009-11-27,0.315000,0.323500,0.313250,0.319750,0.293283,279932000
2009-11-30,0.321000,0.326750,0.317500,0.326500,0.299475,509836000
2009-12-01,0.328250,0.336750,0.326500,0.333000,0.305436,461936000
2009-12-02,0.333750,0.343750,0.331750,0.343000,0.314609,602292000
2009-12-03,0.347000,0.353250,0.345250,0.345750,0.317131,660036000
2009-12-04,0.352250,0.358000,0.346750,0.356500,0.326991,824564000
2009-12-07,0.396250,0.411250,0.377500,0.402250,0.368955,2732184000
2009-12-08,0.395750,0.397500,0.380500,0.382750,0.351069,1075512000
2009-12-09,0.386750,0.395250,0.383000,0.392250,0.359782,671588000
2009-12-10,0.395000,0.397500,0.384000,0.385250,0.353362,417012000
2009-12-11,0.388500,0.389000,0.379250,0.380250,0.348776,416744000
2009-12-14,0.385750,0.393000,0.381500,0.391750,0.359324,405488000
2009-12-15,0.389000,0.397750,0.388000,0.391250,0.358865,446152000
2009-12-16,0.405250,0.427250,0.403000,0.422750,0.387758,1683400000
2009-12-17,0.424000,0.437000,0.414500,0.420750,0.385923,1016132000
2009-12-18,0.424250,0.425750,0.415500,0.420500,0.385694,812828000
2009-12-21,0.423000,0.437250,0.422500,0.435500,0.399452,427792000
2009-12-22,0.435500,0.451500,0.435000,0.447000,0.410000,793044000
2009-12-23,0.451250,0.454500,0.445500,0.453250,0.415733,442196000
2009-12-24,0.454500,0.455250,0.450500,0.452250,0.414816,136812000
2009-12-28,0.451500,0.455500,0.440500,0.445000,0.408166,465760000
2009-12-29,0.443500,0.451750,0.442500,0.450500,0.413211,475848000
2009-12-30,0.454750,0.469500,0.451500,0.466750,0.428116,704008000
2009-12-31,0.467750,0.473750,0.466500,0.467000,0.428345,700340000
2010-01-04,0.462750,0.465500,0.452750,0.462250,0.423988,800204000
2010-01-05,0.460500,0.474000,0.460500,0.469000,0.430179,728648000
2010-01-06,0.468750,0.473000,0.464250,0.472000,0.432931,649168000
2010-01-07,0.469500,0.471500,0.459250,0.462750,0.424447,547792000
2010-01-08,0.459000,0.467000,0.456250,0.463750,0.425364,478168000
2010-01-11,0.466250,0.468250,0.450750,0.457250,0.419402,556612000
2010-01-12,0.450500,0.452250,0.432250,0.441750,0.405185,627432000
2010-01-13,0.444750,0.449250,0.427500,0.447750,0.410688,508868000
2010-01-14,0.442250,0.445500,0.433250,0.440750,0.404268,608524000
2010-01-15,0.437500,0.441250,0.422000,0.427750,0.392344,818192000
2010-01-19,0.424500,0.438500,0.423250,0.435750,0.399682,545328000
2010-01-20,0.430250,0.435750,0.424500,0.434000,0.398076,719728000
2010-01-21,0.433750,0.441500,0.422250,0.426250,0.390968,608632000
2010-01-22,0.421250,0.429000,0.409000,0.411500,0.377439,1067916000
2010-01-25,0.418250,0.426500,0.415250,0.418500,0.383859,643676000
2010-01-26,0.416500,0.419250,0.405000,0.405250,0.371706,714636000
2010-01-27,0.405000,0.417750,0.400500,0.416250,0.381796,812504000
2010-01-28,0.419500,0.421000,0.396500,0.402250,0.368955,687764000
2010-01-29,0.406750,0.411250,0.378750,0.384750,0.352903,774700000
2010-02-01,0.386250,0.415000,0.383000,0.414250,0.379961,949832000
2010-02-02,0.412750,0.423750,0.411500,0.418500,0.383859,849812000
2010-02-03,0.414750,0.423750,0.412750,0.422000,0.387070,562296000
2010-02-04,0.418250,0.418250,0.393000,0.397500,0.364598,783480000
2010-02-05,0.397000,0.406500,0.390000,0.405500,0.371936,604856000
2010-02-08,0.404250,0.414500,0.396750,0.404750,0.371248,445160000
2010-02-09,0.411250,0.413250,0.397500,0.401500,0.368267,930144000
2010-02-10,0.404000,0.413000,0.401250,0.409250,0.375375,535828000
2010-02-11,0.415750,0.432500,0.412750,0.428000,0.392573,695980000
2010-02-12,0.425000,0.442500,0.420250,0.433750,0.397847,780212000
2010-02-16,0.439500,0.443500,0.434250,0.441750,0.405185,457024000
2010-02-17,0.447250,0.447500,0.433250,0.446000,0.409083,876560000
2010-02-18,0.421500,0.423750,0.405250,0.416750,0.382254,1515508000
2010-02-19,0.415000,0.419500,0.412500,0.414500,0.380190,510548000
2010-02-22,0.416250,0.422500,0.412500,0.415250,0.380878,458084000
2010-02-23,0.416500,0.418250,0.401000,0.405250,0.371706,489764000
2010-02-24,0.408750,0.417750,0.407500,0.413750,0.379503,445868000
2010-02-25,0.404250,0.411000,0.394000,0.410000,0.376063,576972000
2010-02-26,0.408000,0.411000,0.402500,0.405000,0.371477,393396000
2010-03-01,0.405250,0.423250,0.402000,0.421250,0.386382,555868000
2010-03-02,0.425000,0.430250,0.418000,0.421000,0.386153,538648000
2010-03-03,0.423500,0.425750,0.412250,0.415750,0.381337,399300000
2010-03-04,0.417500,0.420750,0.411250,0.416500,0.382025,557396000
2010-03-05,0.413500,0.432250,0.413500,0.429250,0.393720,632832000
2010-03-08,0.429500,0.430750,0.421250,0.423000,0.387987,439312000
2010-03-09,0.427250,0.443000,0.427000,0.438750,0.402433,830832000
2010-03-10,0.437500,0.444500,0.437250,0.439750,0.403350,418520000
2010-03-11,0.436250,0.437750,0.428000,0.429750,0.394178,540660000
2010-03-12,0.434500,0.435750,0.429000,0.431250,0.395554,520352000
2010-03-15,0.430750,0.435000,0.425000,0.429000,0.393490,358904000
2010-03-16,0.428750,0.446500,0.428500,0.444000,0.407249,664988000
2010-03-17,0.446500,0.458500,0.446500,0.452500,0.415045,651168000
2010-03-18,0.453250,0.453250,0.432500,0.436500,0.400370,740964000
2010-03-19,0.443000,0.444250,0.425750,0.431250,0.395554,584612000
2010-03-22,0.425750,0.440000,0.425750,0.438250,0.401975,435336000
2010-03-23,0.441500,0.449500,0.438500,0.447250,0.410230,493612000
2010-03-24,0.443500,0.444750,0.431500,0.432250,0.396471,436252000
2010-03-25,0.438500,0.441250,0.432500,0.433500,0.397618,495184000
2010-03-26,0.437250,0.441750,0.430000,0.433500,0.397618,344676000
2010-03-29,0.436250,0.440000,0.430250,0.439000,0.402663,394456000
2010-03-30,0.444000,0.446250,0.433250,0.440750,0.404268,324104000
2010-03-31,0.439000,0.441000,0.432750,0.435000,0.398994,389840000
2010-04-01,0.437000,0.442000,0.426000,0.430500,0.394866,339664000
2010-04-05,0.433250,0.437750,0.432750,0.437000,0.400828,413636000
2010-04-06,0.431500,0.432500,0.418750,0.426250,0.390968,809260000
2010-04-07,0.423500,0.436250,0.420000,0.429000,0.393490,817468000
2010-04-08,0.426250,0.429500,0.419750,0.422000,0.387070,1037600000
2010-04-09,0.421000,0.426250,0.418750,0.424750,0.389592,817572000
2010-04-12,0.425250,0.434250,0.424500,0.432500,0.396701,546460000
2010-04-13,0.434250,0.443000,0.432500,0.441500,0.404956,648696000
2010-04-14,0.451000,0.453250,0.440000,0.447000,0.410000,900720000
2010-04-15,0.448500,0.453000,0.444000,0.450250,0.412982,957596000
2010-04-16,0.432000,0.433750,0.417000,0.426500,0.391197,1917736000
2010-04-19,0.423250,0.425750,0.410250,0.424500,0.389363,1094492000
2010-04-20,0.427500,0.432000,0.420500,0.426000,0.390739,678188000
2010-04-21,0.428250,0.428750,0.410000,0.415000,0.380649,895908000
2010-04-22,0.408250,0.418000,0.402500,0.416750,0.382254,656932000
2010-04-23,0.415500,0.416500,0.403750,0.411000,0.376980,752916000
2010-04-26,0.411500,0.420000,0.410750,0.415000,0.380649,491092000
2010-04-27,0.412000,0.416250,0.402000,0.403250,0.369872,606704000
2010-04-28,0.403000,0.409750,0.395750,0.404000,0.370560,672164000
2010-04-29,0.405250,0.416750,0.399250,0.416250,0.381796,987128000
2010-04-30,0.411250,0.412000,0.392500,0.392750,0.360241,1068048000
2010-05-03,0.394750,0.397000,0.382500,0.388500,0.356343,1078972000
2010-05-04,0.382500,0.383250,0.363250,0.368750,0.338227,1311376000
2010-05-05,0.361250,0.371750,0.358000,0.362500,0.332495,1330840000
2010-05-06,0.360000,0.367500,0.326000,0.355000,0.325616,1002888000
2010-05-07,0.358250,0.358250,0.336500,0.349000,0.320112,1153712000
2010-05-10,0.370000,0.374500,0.360000,0.364000,0.333871,979156000
2010-05-11,0.360500,0.367250,0.357250,0.360000,0.330202,829124000
2010-05-12,0.362500,0.369000,0.360250,0.367000,0.336622,901236000
2010-05-13,0.365500,0.382250,0.362750,0.366250,0.335934,1252000000
2010-05-14,0.341500,0.342500,0.315000,0.324000,0.297182,2493068000
2010-05-17,0.324500,0.328750,0.314500,0.324750,0.297869,856060000
2010-05-18,0.327500,0.329500,0.312250,0.314000,0.288009,674112000
2010-05-19,0.312500,0.319500,0.310250,0.319000,0.292595,826520000
2010-05-20,0.309750,0.319000,0.300250,0.311500,0.285716,1129136000
2010-05-21,0.302500,0.327000,0.302500,0.318250,0.291908,1069600000
2010-05-24,0.317250,0.321000,0.308000,0.309000,0.283423,664564000
2010-05-25,0.299250,0.318750,0.296250,0.317250,0.290990,966652000
2010-05-26,0.330000,0.336250,0.317750,0.318750,0.292366,995028000
2010-05-27,0.326750,0.337500,0.326000,0.337500,0.309564,713560000
2010-05-28,0.337000,0.337000,0.323500,0.328500,0.301309,545116000
2010-06-01,0.324000,0.327750,0.314250,0.314500,0.288468,527492000
2010-06-02,0.315000,0.318500,0.313000,0.318000,0.291678,649088000
2010-06-03,0.311500,0.318250,0.310500,0.317500,0.291220,586360000
2010-06-04,0.308250,0.313750,0.300750,0.302500,0.277461,671456000
2010-06-07,0.303750,0.305750,0.286250,0.287500,0.263703,577248000
2010-06-08,0.286250,0.286250,0.272250,0.279500,0.256365,967636000
2010-06-09,0.281000,0.288500,0.271750,0.272750,0.250174,697152000
2010-06-10,0.278250,0.285000,0.277500,0.283750,0.260263,611768000
2010-06-11,0.280750,0.291500,0.280000,0.290250,0.266225,442104000
2010-06-14,0.294500,0.295000,0.283250,0.284000,0.260492,375080000
2010-06-15,0.287250,0.299500,0.286750,0.298000,0.273334,528632000
2010-06-16,0.296000,0.298750,0.290250,0.294250,0.269894,366480000
2010-06-17,0.304500,0.306250,0.294000,0.305500,0.280213,859068000
2010-06-18,0.307250,0.311250,0.305000,0.307500,0.282047,932832000
2010-06-21,0.314000,0.314750,0.297500,0.300250,0.275397,579836000
2010-06-22,0.304000,0.307750,0.287500,0.289000,0.265078,818164000
2010-06-23,0.291750,0.295250,0.283500,0.292250,0.268059,614060000
2010-06-24,0.290500,0.292000,0.276750,0.277750,0.254760,725028000
2010-06-25,0.279750,0.280000,0.272500,0.277000,0.254072,507220000
2010-06-28,0.279000,0.281500,0.272500,0.277500,0.254530,372008000
2010-06-29,0.271500,0.271750,0.260250,0.262000,0.240313,660808000
2010-06-30,0.262500,0.265250,0.255250,0.255250,0.234122,623072000
2010-07-01,0.256000,0.261250,0.248250,0.259500,0.238020,737008000
2010-07-02,0.260500,0.261000,0.247500,0.256250,0.235039,737096000
2010-07-06,0.255250,0.263500,0.251250,0.253500,0.232517,712020000
2010-07-07,0.254500,0.267250,0.254000,0.265750,0.243753,608412000
2010-07-08,0.267500,0.267750,0.254500,0.257750,0.236415,783272000
2010-07-09,0.259000,0.260500,0.255500,0.258750,0.237332,571516000
2010-07-12,0.258750,0.266750,0.258500,0.263500,0.241689,565396000
2010-07-13,0.267750,0.274750,0.266250,0.273000,0.250403,723316000
2010-07-14,0.285000,0.287000,0.271750,0.275750,0.252925,1355664000
2010-07-15,0.276000,0.276250,0.264750,0.268000,0.245817,953088000
2010-07-16,0.268000,0.268750,0.250250,0.251250,0.230453,1288604000
2010-07-19,0.254750,0.262500,0.253000,0.261500,0.239855,798440000
2010-07-20,0.254750,0.269500,0.252500,0.268000,0.245817,1160988000
2010-07-21,0.270500,0.270750,0.256750,0.259250,0.237791,624940000
2010-07-22,0.262000,0.266250,0.260500,0.263500,0.241689,462612000
2010-07-23,0.263250,0.263500,0.256500,0.259000,0.237562,817604000
2010-07-26,0.258250,0.264750,0.254250,0.263750,0.241919,683548000
2010-07-27,0.264500,0.265000,0.258250,0.261500,0.239855,683472000
2010-07-28,0.257250,0.261750,0.252500,0.253250,0.232288,1320808000
2010-07-29,0.235000,0.240000,0.226750,0.228250,0.209357,2664476000
2010-07-30,0.226500,0.233750,0.223000,0.229750,0.210733,984288000
2010-08-02,0.233750,0.234750,0.228500,0.229500,0.210504,917020000
2010-08-03,0.227750,0.228000,0.221750,0.223500,0.205000,955444000
2010-08-04,0.225500,0.233750,0.224500,0.233000,0.213714,855496000
2010-08-05,0.233750,0.236500,0.229500,0.236000,0.216466,800504000
2010-08-06,0.235000,0.241250,0.233000,0.238750,0.218988,739904000
2010-08-09,0.241250,0.241500,0.235250,0.241000,0.221052,466456000
2010-08-10,0.237000,0.237500,0.230000,0.231000,0.211879,772560000
2010-08-11,0.226250,0.226250,0.221250,0.222000,0.203624,796148000
2010-08-12,0.218000,0.229000,0.216250,0.224000,0.205459,1343584000
2010-08-13,0.231250,0.238000,0.230750,0.234750,0.215319,1797392000
2010-08-16,0.231500,0.236250,0.225750,0.228750,0.209816,814008000
2010-08-17,0.231000,0.236000,0.228750,0.231750,0.212567,481224000
2010-08-18,0.231000,0.235000,0.229500,0.233000,0.213714,352920000
2010-08-19,0.235500,0.247750,0.234250,0.247000,0.226555,1615100000
2010-08-20,0.245250,0.255250,0.245000,0.249250,0.228619,1305308000
2010-08-23,0.250000,0.256250,0.244750,0.245500,0.225179,748620000
2010-08-24,0.237500,0.245500,0.237000,0.243000,0.222886,641332000
2010-08-25,0.240250,0.250000,0.239000,0.248000,0.227472,757532000
2010-08-26,0.251250,0.254000,0.245000,0.245000,0.224721,657596000
2010-08-27,0.246500,0.255000,0.240250,0.253000,0.232058,1060416000
2010-08-30,0.250000,0.252000,0.241000,0.241000,0.221052,602804000
2010-08-31,0.237500,0.245000,0.232500,0.233250,0.213943,931488000
2010-09-01,0.236750,0.239750,0.233750,0.235000,0.215548,851440000
2010-09-02,0.235750,0.240000,0.233500,0.239250,0.219446,596292000
2010-09-03,0.245000,0.248250,0.242000,0.247500,0.227014,566484000
2010-09-07,0.246750,0.255500,0.246250,0.249750,0.229077,899820000
2010-09-08,0.250250,0.259750,0.247500,0.258000,0.236645,1224156000
2010-09-09,0.261250,0.261500,0.251250,0.254500,0.233434,697748000
2010-09-10,0.256250,0.257000,0.249500,0.251750,0.230912,609292000
2010-09-13,0.256250,0.269250,0.256250,0.266000,0.243982,1015792000
2010-09-14,0.263750,0.267000,0.261250,0.263500,0.241689,698536000
2010-09-15,0.261000,0.264250,0.257500,0.264000,0.242148,555572000
2010-09-16,0.260500,0.266500,0.260500,0.264250,0.242377,365280000
2010-09-17,0.266750,0.267000,0.263000,0.263750,0.241919,416884000
2010-09-20,0.263750,0.268750,0.261250,0.267750,0.245587,443168000
2010-09-21,0.266250,0.286750,0.266250,0.282250,0.258887,1779624000
2010-09-22,0.281250,0.287250,0.279500,0.284750,0.261180,999996000
2010-09-23,0.288000,0.299500,0.285500,0.290500,0.266454,1240872000
2010-09-24,0.297000,0.307500,0.294750,0.306500,0.281130,1086976000
2010-09-27,0.308750,0.309000,0.296000,0.300000,0.275168,999504000
2010-09-28,0.300250,0.303500,0.294000,0.299250,0.274480,723192000
2010-09-29,0.296500,0.305750,0.293750,0.297000,0.272416,974904000
2010-09-30,0.300750,0.304250,0.289500,0.292000,0.267830,787632000
2010-10-01,0.296250,0.296750,0.281500,0.283750,0.260263,999120000
2010-10-04,0.281000,0.285750,0.275250,0.281000,0.257741,749500000
2010-10-05,0.287000,0.287500,0.282250,0.283000,0.259575,753588000
2010-10-06,0.283000,0.284250,0.266750,0.269500,0.247193,1057604000
2010-10-07,0.270750,0.271000,0.259500,0.267500,0.245358,761488000
2010-10-08,0.266500,0.273750,0.262750,0.271500,0.249027,706932000
2010-10-11,0.272750,0.275000,0.269000,0.270250,0.247881,442680000
2010-10-12,0.268000,0.276750,0.265750,0.275500,0.252696,605208000
2010-10-13,0.280000,0.287500,0.277000,0.283500,0.260034,968732000
2010-10-14,0.283750,0.284250,0.277750,0.279000,0.255906,599172000
2010-10-15,0.283500,0.286750,0.279000,0.282250,0.258887,639940000
2010-10-18,0.282500,0.285250,0.277500,0.284000,0.260492,448156000
2010-10-19,0.277750,0.284250,0.275500,0.282250,0.258887,866136000
2010-10-20,0.282500,0.290000,0.277500,0.282250,0.258887,763532000
2010-10-21,0.282500,0.283000,0.273000,0.277250,0.254301,1014428000
2010-10-22,0.279000,0.297250,0.276000,0.295000,0.270582,1322676000
2010-10-25,0.297250,0.300000,0.294500,0.297750,0.273104,673136000
2010-10-26,0.294250,0.301250,0.291750,0.296750,0.272187,675248000
2010-10-27,0.294000,0.302000,0.293250,0.301000,0.276085,496796000
2010-10-28,0.305000,0.306000,0.298500,0.301250,0.276315,704448000
2010-10-29,0.300750,0.303750,0.297500,0.300500,0.275627,554664000
2010-11-01,0.302500,0.307250,0.298500,0.301000,0.276085,473920000
2010-11-02,0.302250,0.312250,0.300500,0.307250,0.281818,581036000
2010-11-03,0.309250,0.311500,0.301250,0.309500,0.283882,671748000
2010-11-04,0.312500,0.315750,0.309500,0.310000,0.284340,700016000
2010-11-05,0.312250,0.318000,0.310750,0.315250,0.289156,735116000
2010-11-08,0.315000,0.319250,0.312500,0.316500,0.290302,605156000
2010-11-09,0.316500,0.319000,0.313000,0.314750,0.288697,633964000
2010-11-10,0.317000,0.318500,0.312500,0.318500,0.292137,521016000
2010-11-11,0.311000,0.320500,0.306750,0.315250,0.289156,1089980000
2010-11-12,0.327250,0.342000,0.325750,0.331500,0.304061,2142560000
2010-11-15,0.333000,0.337750,0.326750,0.327500,0.300392,733548000
2010-11-16,0.322000,0.326500,0.317250,0.317750,0.291449,739356000
2010-11-17,0.317500,0.326750,0.314500,0.323000,0.296264,551764000
2010-11-18,0.327250,0.336250,0.327250,0.333000,0.305436,993120000
2010-11-19,0.332250,0.345000,0.331750,0.343750,0.315297,716484000
2010-11-22,0.341500,0.346000,0.338500,0.344000,0.315526,462668000
2010-11-23,0.340000,0.343500,0.333500,0.336000,0.308188,457832000
2010-11-24,0.339500,0.345500,0.339250,0.344250,0.315755,397784000
2010-11-26,0.344000,0.346000,0.340000,0.340000,0.311857,143104000
2010-11-29,0.338500,0.345000,0.337000,0.343750,0.315297,468192000
2010-11-30,0.338500,0.342000,0.334000,0.340250,0.312086,720936000
2010-12-01,0.347000,0.357500,0.346500,0.355250,0.325845,626536000
2010-12-02,0.355250,0.361750,0.355000,0.359500,0.329743,529316000
2010-12-03,0.357750,0.369750,0.357000,0.369750,0.339145,606044000
2010-12-06,0.371000,0.371750,0.361250,0.362750,0.332724,438424000
2010-12-07,0.371250,0.383250,0.370500,0.374500,0.343501,1026812000
2010-12-08,0.374000,0.381750,0.371250,0.377750,0.346482,613252000
2010-12-09,0.368750,0.374000,0.363500,0.371500,0.340750,942408000
2010-12-10,0.371500,0.377250,0.370500,0.373750,0.342813,451900000
2010-12-13,0.375250,0.376000,0.363250,0.364250,0.334100,609108000
2010-12-14,0.371250,0.378000,0.364250,0.364750,0.334559,755160000
2010-12-15,0.365500,0.370000,0.356250,0.356750,0.327221,624176000
2010-12-16,0.360500,0.362500,0.356250,0.357250,0.327679,631872000
2010-12-17,0.357500,0.361250,0.353250,0.359250,0.329514,593156000
2010-12-20,0.360500,0.362250,0.357500,0.357750,0.328138,344088000
2010-12-21,0.361250,0.371750,0.361000,0.371750,0.340979,466952000
2010-12-22,0.371000,0.376250,0.367500,0.375750,0.344648,477988000
2010-12-23,0.375750,0.375750,0.371500,0.373000,0.342126,273784000
2010-12-27,0.372000,0.377750,0.365250,0.375000,0.343960,255500000
2010-12-28,0.375000,0.377500,0.371250,0.373500,0.342584,194260000
2010-12-29,0.373250,0.376250,0.370000,0.373500,0.342584,177660000
2010-12-30,0.373000,0.377000,0.371750,0.374750,0.343731,174488000
2010-12-31,0.375000,0.385500,0.374500,0.385000,0.353132,391252000
2011-01-03,0.388000,0.399250,0.387500,0.395500,0.362763,817448000
2011-01-04,0.396250,0.398000,0.385500,0.394250,0.361617,651384000
2011-01-05,0.401500,0.425000,0.397500,0.424500,0.389363,1428216000
2011-01-06,0.435500,0.483500,0.434250,0.483250,0.443250,3493312000
2011-01-07,0.477750,0.498250,0.467000,0.496750,0.455632,2579984000
2011-01-10,0.487750,0.516750,0.484000,0.515750,0.473060,1750348000
2011-01-11,0.522750,0.527750,0.496750,0.507750,0.465722,2711088000
2011-01-12,0.508000,0.584250,0.506250,0.583750,0.535431,3431896000
2011-01-13,0.577500,0.596000,0.559500,0.584750,0.536348,2695192000
2011-01-14,0.574750,0.599500,0.571250,0.589750,0.540935,1595352000
2011-01-18,0.581750,0.585750,0.561750,0.576000,0.528323,1813348000
2011-01-19,0.576250,0.590000,0.559000,0.560250,0.513876,1197896000
2011-01-20,0.554750,0.564000,0.544750,0.560750,0.514335,1111408000
2011-01-21,0.566750,0.574750,0.554500,0.555500,0.509520,739244000
2011-01-24,0.581000,0.626250,0.574500,0.618250,0.567075,2056900000
2011-01-25,0.615500,0.622000,0.595250,0.599250,0.549649,1086856000
2011-01-26,0.605500,0.625000,0.601250,0.613500,0.562719,1074660000
2011-01-27,0.622250,0.623750,0.600000,0.611750,0.561113,657396000
2011-01-28,0.613250,0.623500,0.580000,0.594000,0.544833,1094796000
2011-01-31,0.595000,0.606250,0.585250,0.598000,0.548501,750160000
2011-02-01,0.603250,0.616250,0.599250,0.611750,0.561113,654104000
2011-02-02,0.608250,0.654250,0.608250,0.639500,0.586567,1606616000
2011-02-03,0.640500,0.640500,0.613750,0.627500,0.575560,1030776000
2011-02-04,0.636250,0.646750,0.633750,0.641750,0.588630,872900000
2011-02-07,0.633000,0.635750,0.612750,0.615000,0.564094,934236000
2011-02-08,0.615750,0.619750,0.594000,0.596750,0.547355,1076584000
2011-02-09,0.599000,0.605000,0.571500,0.582250,0.534055,1277520000
2011-02-10,0.569250,0.580250,0.565000,0.570500,0.523278,1042352000
2011-02-11,0.568500,0.605250,0.559250,0.586750,0.538183,1359276000
2011-02-14,0.593750,0.612500,0.575500,0.577750,0.529928,1287828000
2011-02-15,0.578750,0.580750,0.561250,0.563750,0.517087,886980000
2011-02-16,0.571250,0.592750,0.569250,0.584500,0.536119,1318364000
2011-02-17,0.568000,0.650250,0.565250,0.642000,0.588859,3470096000
2011-02-18,0.638500,0.648750,0.630750,0.640750,0.587713,1394412000
2011-02-22,0.619750,0.621500,0.578250,0.580250,0.532221,1396648000
2011-02-23,0.580250,0.585750,0.544500,0.552750,0.506997,1491604000
2011-02-24,0.555500,0.576000,0.551500,0.566250,0.519380,1246120000
2011-02-25,0.581500,0.587500,0.573500,0.578000,0.530157,775652000
2011-02-28,0.587500,0.587750,0.553500,0.566500,0.519609,903696000
2011-03-01,0.567500,0.574750,0.541250,0.541250,0.496449,988448000
2011-03-02,0.540500,0.550750,0.506250,0.518750,0.475812,1718140000
2011-03-03,0.530750,0.533750,0.506000,0.521750,0.478563,1593704000
2011-03-04,0.522250,0.527500,0.513250,0.519000,0.476041,959760000
2011-03-07,0.522750,0.524500,0.498750,0.511750,0.469391,1019140000
2011-03-08,0.517250,0.520000,0.478000,0.488750,0.448295,1947184000
2011-03-09,0.487250,0.492000,0.474250,0.478500,0.438893,1318976000
2011-03-10,0.467500,0.471000,0.447500,0.448000,0.410918,1722736000
2011-03-11,0.451750,0.463750,0.441500,0.451250,0.413899,1486832000
2011-03-14,0.454750,0.466250,0.447500,0.455000,0.417338,1003360000
2011-03-15,0.432750,0.449000,0.425250,0.441500,0.404956,1256280000
2011-03-16,0.437500,0.458750,0.432500,0.438250,0.401975,1476520000
2011-03-17,0.450000,0.450750,0.430000,0.446500,0.409542,1238516000
2011-03-18,0.453500,0.455000,0.440000,0.440500,0.404038,886960000
2011-03-21,0.450000,0.454500,0.439500,0.444000,0.407249,751832000
2011-03-22,0.442750,0.447000,0.434250,0.436250,0.400140,718332000
2011-03-23,0.435500,0.446500,0.426000,0.445250,0.408395,782396000
2011-03-24,0.454750,0.486250,0.453750,0.480750,0.440957,1780592000
2011-03-25,0.485000,0.486250,0.465000,0.465750,0.427198,1196392000
2011-03-28,0.476750,0.491000,0.472500,0.483000,0.443021,1204284000
2011-03-29,0.483000,0.484750,0.472750,0.479250,0.439581,715764000
2011-03-30,0.483000,0.485000,0.455250,0.461250,0.423071,1176320000
2011-03-31,0.462000,0.467000,0.453000,0.461500,0.423300,655112000
2011-04-01,0.467500,0.468000,0.448750,0.455000,0.417338,850072000
2011-04-04,0.455000,0.456250,0.435500,0.438750,0.402433,924328000
