Date,Open,High,Low,Close,Adj Close,Volume
2017-12-13,4.812500,4.813750,4.647000,4.654500,4.604899,554280000
2017-12-14,4.648000,4.733500,4.615000,4.661750,4.612075,438164000
2017-12-15,4.706250,4.809500,4.640500,4.789000,4.737968,670036000
2017-12-18,4.830000,4.950500,4.800000,4.947500,4.894779,477704000
2017-12-19,4.938000,4.943250,4.874000,4.902750,4.850505,373100000
2017-12-20,4.942500,4.951750,4.863750,4.920000,4.867572,288820000
2017-12-21,4.923500,4.948750,4.888750,4.897250,4.845064,300904000
2017-12-22,4.860000,4.891250,4.781250,4.881750,4.829731,466276000
2017-12-26,4.825750,4.943750,4.795500,4.936000,4.883400,355080000
2017-12-27,4.922500,4.999250,4.907750,4.929250,4.876724,329488000
2017-12-28,4.953250,4.984500,4.928750,4.935000,4.882411,240248000
2017-12-29,4.961500,4.961500,4.837500,4.837500,4.785950,279964000
2018-01-02,4.894500,4.987500,4.862500,4.983750,4.930642,355616000
2018-01-03,5.102500,5.342500,5.093750,5.311750,5.255149,914704000
2018-01-04,5.394000,5.451250,5.317250,5.339750,5.282848,583268000
2018-01-05,5.354750,5.422750,5.277000,5.385000,5.327617,580124000
2018-01-08,5.510000,5.625000,5.464500,5.550000,5.490859,881216000
2018-01-09,5.555500,5.595500,5.466000,5.548500,5.489376,497000000
2018-01-10,5.455000,5.595500,5.400000,5.592000,5.532411,582664000
2018-01-11,5.625000,5.656750,5.580250,5.602000,5.542305,406032000
2018-01-12,5.590000,5.624750,5.533500,5.574500,5.515097,359916000
2018-01-16,5.601250,5.687750,5.417250,5.502750,5.444111,702348000
2018-01-17,5.517500,5.628000,5.422500,5.618000,5.558134,538408000
2018-01-18,5.598500,5.666000,5.567000,5.611000,5.551209,408632000
2018-01-19,5.702250,5.777250,5.675000,5.752750,5.691447,609380000
2018-01-22,5.760750,5.844000,5.702500,5.842250,5.779993,550944000
2018-01-23,5.896250,5.995750,5.877500,5.972750,5.909104,475228000
2018-01-24,5.976000,6.012250,5.838750,5.895000,5.832181,579972000
2018-01-25,5.950000,5.993750,5.893750,5.908750,5.845787,409884000
2018-01-26,5.953000,6.083500,5.940000,6.083250,6.018427,516356000
2018-01-29,6.068500,6.202750,6.015250,6.171250,6.105489,455116000
2018-01-30,6.027750,6.160500,5.960250,6.068000,6.003337,570832000
2018-01-31,6.144250,6.231750,6.111250,6.145000,6.079518,478576000
2018-02-01,5.963000,6.172500,5.951500,6.012500,5.948430,519224000
2018-02-02,5.925000,5.949250,5.779250,5.838000,5.775790,718464000
2018-02-05,5.675000,5.830750,5.125000,5.342500,5.285570,1165204000
2018-02-06,5.110000,5.642500,5.100000,5.639500,5.579406,1114800000
2018-02-07,5.739500,5.874250,5.667500,5.720000,5.659047,802932000
2018-02-08,5.847000,5.880500,5.437750,5.438000,5.380052,1144000000
2018-02-09,5.956250,5.972250,5.438000,5.802000,5.740175,1674604000
2018-02-12,5.884000,5.887000,5.625750,5.700750,5.640002,1093172000
2018-02-13,5.664000,5.862500,5.631250,5.815750,5.753778,625524000
2018-02-14,5.775000,6.064750,5.763750,6.035500,5.971185,744988000
2018-02-15,6.119750,6.209250,6.038000,6.162500,6.096831,698900000
2018-02-16,6.135000,6.250000,6.086750,6.096000,6.031041,637656000
2018-02-20,6.118750,6.296750,6.115000,6.227000,6.160645,686240000
2018-02-21,6.292250,6.299250,6.034000,6.037750,5.973411,892292000
2018-02-22,6.068250,6.140750,5.987500,6.053750,5.992962,534364000
2018-02-23,6.114250,6.148250,6.063000,6.148250,6.086514,415300000
2018-02-26,6.195000,6.199500,6.101500,6.164500,6.102602,469312000
2018-02-27,6.137500,6.222750,6.128250,6.151500,6.089731,455436000
2018-02-28,6.162500,6.202500,6.038250,6.050000,5.989251,523116000
2018-03-01,6.047750,6.102250,5.703000,5.805250,5.746957,1040120000
2018-03-02,5.696500,5.920000,5.546250,5.913500,5.854122,913428000
2018-03-05,5.862750,5.931250,5.738000,5.891250,5.832094,620776000
2018-03-06,5.977500,6.073500,5.934000,6.054000,5.993210,636808000
2018-03-07,5.950000,6.098750,5.948750,6.046000,5.985291,581208000
2018-03-08,6.073750,6.073750,5.984750,6.029500,5.968956,411912000
2018-03-09,6.077500,6.146250,6.061250,6.133250,6.071665,505524000
2018-03-12,6.175000,6.325000,6.166750,6.244000,6.181303,605060000
2018-03-13,6.287250,6.362500,6.151000,6.192750,6.130567,619772000
2018-03-14,6.236250,6.263750,6.155500,6.218500,6.156060,505496000
2018-03-15,6.232250,6.315500,6.191000,6.233500,6.170907,401952000
2018-03-16,6.250000,6.281250,6.212000,6.262000,6.199122,399456000
2018-03-19,6.204500,6.233750,5.925000,6.025000,5.964502,713772000
2018-03-20,6.028000,6.278750,6.028000,6.239500,6.176848,554696000
2018-03-21,6.233000,6.300000,6.183250,6.214000,6.151605,438688000
2018-03-22,6.150000,6.197000,6.008500,6.046250,5.985538,551196000
2018-03-23,6.060000,6.062500,5.813000,5.824250,5.765768,735620000
2018-03-26,5.950000,6.113250,5.897500,6.112000,6.050629,611424000
2018-03-27,6.193750,6.250000,5.496250,5.638000,5.581388,1409000000
2018-03-28,5.603250,5.734750,5.425000,5.533750,5.478184,945904000
2018-03-29,5.602750,5.887500,5.517500,5.789750,5.731614,916628000
2018-04-02,5.718500,5.866250,5.437500,5.526250,5.470759,922092000
2018-04-03,5.695000,5.758750,5.533750,5.633750,5.577180,667432000
2018-04-04,5.375250,5.666500,5.350000,5.656000,5.599207,789168000
2018-04-05,5.715000,5.728250,5.462250,5.534500,5.478926,701240000
2018-04-06,5.430750,5.540000,5.326750,5.356250,5.302466,662988000
2018-04-09,5.420000,5.549250,5.365000,5.385250,5.331175,499524000
2018-04-10,5.618000,5.725000,5.560250,5.697750,5.640538,761676000
2018-04-11,5.682750,5.724500,5.623000,5.656000,5.599207,460244000
2018-04-12,5.750000,5.883000,5.705250,5.865000,5.806106,593920000
2018-04-13,5.929250,5.937750,5.738750,5.787500,5.729386,503036000
2018-04-16,5.794250,5.821000,5.692000,5.787250,5.729139,350792000
2018-04-17,5.840000,5.960000,5.783750,5.938500,5.878868,447224000
2018-04-18,5.887500,5.981250,5.819250,5.909250,5.849913,391364000
2018-04-19,5.793750,5.827500,5.670000,5.726000,5.668503,471996000
2018-04-20,5.717250,5.802500,5.686250,5.717750,5.660336,386200000
2018-04-23,5.735750,5.787500,5.570750,5.597000,5.540800,427508000
2018-04-24,5.623000,5.720000,5.464000,5.530000,5.474472,414596000
2018-04-25,5.500000,5.539500,5.257500,5.416500,5.362112,588492000
2018-04-26,5.580000,5.638750,5.513250,5.630500,5.573962,375824000
2018-04-27,5.737500,5.757500,5.615500,5.658250,5.601433,400848000
2018-04-30,5.674750,5.725000,5.603000,5.622500,5.566043,327844000
2018-05-01,5.614250,5.681250,5.555000,5.678500,5.621482,253788000
2018-05-02,5.675000,5.720000,5.631250,5.657750,5.600938,268248000
2018-05-03,5.690000,5.851250,5.644250,5.824750,5.766263,443144000
2018-05-04,5.795750,5.979750,5.778250,5.976500,5.916490,400660000
2018-05-07,6.082250,6.274750,6.072250,6.217000,6.154573,687616000
2018-05-08,6.217250,6.262750,6.167750,6.260000,6.197141,506616000
2018-05-09,6.280250,6.396750,6.252750,6.394500,6.330290,596760000
2018-05-10,6.448000,6.512500,6.430000,6.503250,6.437950,994080000
2018-05-11,6.319500,6.494750,6.263500,6.363250,6.299355,1214456000
2018-05-14,6.401750,6.462250,6.360000,6.384000,6.319896,523140000
2018-05-15,6.319750,6.322500,6.037500,6.139000,6.077357,963528000
2018-05-16,6.100000,6.213000,6.062750,6.150250,6.088494,553828000
2018-05-17,6.152000,6.287500,6.135750,6.192750,6.130567,519784000
2018-05-18,6.245250,6.309250,6.143500,6.148500,6.086761,483716000
2018-05-21,6.247000,6.250750,6.012250,6.106000,6.044688,640624000
2018-05-22,6.119500,6.145000,6.006250,6.067500,6.006573,518264000
2018-05-23,6.007000,6.189750,6.006250,6.188500,6.130147,442956000
2018-05-24,6.184750,6.235000,6.131000,6.192250,6.133862,437372000
2018-05-25,6.205000,6.248500,6.169000,6.232000,6.173237,292112000
2018-05-29,6.213750,6.283500,6.167500,6.214750,6.156149,352684000
2018-05-30,6.248750,6.333500,6.223750,6.324750,6.265114,390996000
2018-05-31,6.292500,6.380000,6.281750,6.304750,6.245303,493868000
2018-06-01,6.350000,6.446750,6.341250,6.440500,6.379772,421968000
2018-06-04,6.475000,6.643500,6.442500,6.621250,6.558819,642024000
2018-06-05,6.624500,6.664750,6.579250,6.626750,6.564267,391712000
2018-06-06,6.535750,6.632000,6.519250,6.628750,6.566248,371356000
2018-06-07,6.625000,6.637000,6.481250,6.572500,6.510528,369448000
2018-06-08,6.499000,6.600000,6.480000,6.557000,6.495174,360456000
2018-06-11,6.544250,6.586250,6.502500,6.515500,6.454064,265372000
2018-06-12,6.542250,6.576750,6.491500,6.564500,6.502603,319160000
2018-06-13,6.566000,6.641750,6.550750,6.560000,6.498146,338208000
2018-06-14,6.605500,6.730000,6.590500,6.672750,6.609832,430016000
2018-06-15,6.615000,6.687000,6.583750,6.631500,6.568971,432260000
2018-06-18,6.587000,6.645000,6.559500,6.627250,6.564761,356268000
2018-06-19,6.523000,6.591000,6.375500,6.504250,6.442921,594932000
2018-06-20,6.545750,6.611250,6.507000,6.557750,6.495916,369780000
2018-06-21,6.590000,6.608500,6.420000,6.427750,6.367144,359516000
2018-06-22,6.448750,6.462250,6.258250,6.273750,6.214594,434160000
2018-06-25,6.166250,6.170000,5.888500,5.978000,5.921634,665816000
2018-06-26,6.092500,6.141250,5.997750,6.049750,5.992707,478884000
2018-06-27,6.093750,6.160750,5.887500,5.893000,5.837434,453892000
2018-06-28,5.883000,6.033500,5.875250,6.021500,5.964723,338012000
2018-06-29,6.087250,6.100000,5.921250,5.922500,5.866656,392300000
2018-07-02,5.852250,6.059750,5.831500,6.056000,5.998899,357572000
2018-07-03,6.091000,6.097000,5.912500,5.921000,5.865170,222732000
2018-07-05,5.976750,6.073250,5.937500,6.068250,6.011033,306216000
2018-07-06,6.043500,6.191750,6.022000,6.183250,6.124947,296352000
2018-07-09,6.258250,6.268000,6.151750,6.231250,6.172495,303880000
2018-07-10,6.243750,6.353500,6.203000,6.331250,6.271552,360016000
2018-07-11,6.237500,6.272500,6.177500,6.188250,6.129901,367508000
2018-07-12,6.234000,6.329250,6.224000,6.280750,6.221529,345508000
2018-07-13,6.299500,6.299500,6.190500,6.233000,6.174228,246988000
2018-07-16,6.205000,6.258500,6.192500,6.205000,6.146492,197036000
2018-07-17,6.155250,6.357500,6.129500,6.342250,6.282448,362136000
2018-07-18,6.334750,6.348750,6.241000,6.292500,6.233168,277640000
2018-07-19,6.273500,6.334750,6.258250,6.300750,6.241340,235752000
2018-07-20,6.298250,6.337500,6.261250,6.272250,6.213108,222352000
2018-07-23,6.245500,6.247250,6.082000,6.235250,6.176457,301584000
2018-07-24,6.283750,6.371250,6.200000,6.217750,6.159122,354620000
2018-07-25,6.227250,6.309500,6.168750,6.296750,6.237376,319112000
2018-07-26,6.276500,6.408250,6.259500,6.371000,6.310927,325124000
2018-07-27,6.408000,6.415000,6.246000,6.300500,6.241093,295420000
2018-07-30,6.314750,6.320750,6.068000,6.103250,6.045702,340340000
2018-07-31,6.092750,6.197000,6.053500,6.121500,6.063780,283988000
2018-08-01,6.153250,6.209000,6.097250,6.161750,6.103652,283556000
2018-08-02,6.089750,6.269500,6.030250,6.265500,6.206421,269668000
2018-08-03,6.290250,6.326500,6.273250,6.302500,6.243074,214288000
2018-08-06,6.289750,6.354250,6.242750,6.350750,6.290868,207508000
2018-08-07,6.400000,6.442500,6.373000,6.423750,6.363181,258132000
2018-08-08,6.425000,6.506000,6.389750,6.460500,6.399584,262100000
2018-08-09,6.478500,6.481250,6.403750,6.411500,6.351046,204280000
2018-08-10,6.328750,6.402500,6.317500,6.369750,6.309689,256396000
2018-08-13,6.378500,6.525000,6.376750,6.403000,6.342625,375208000
2018-08-14,6.509500,6.550000,6.425500,6.535750,6.474124,466220000
2018-08-15,6.556750,6.591000,6.397500,6.477000,6.415928,591136000
2018-08-16,6.547500,6.550000,6.375250,6.436000,6.375316,801260000
2018-08-17,6.323500,6.324250,6.093250,6.120500,6.062789,1143188000
2018-08-20,6.079500,6.330000,5.968000,6.196000,6.137578,854388000
2018-08-21,6.212500,6.337500,6.192500,6.333000,6.273286,673988000
2018-08-22,6.300000,6.575500,6.296500,6.570500,6.508547,749856000
2018-08-23,6.531500,6.737000,6.517500,6.671000,6.608099,720684000
2018-08-24,6.679500,6.820250,6.675000,6.805500,6.741330,531512000
2018-08-27,6.835500,6.972500,6.803750,6.897500,6.832464,505776000
2018-08-28,6.891500,6.914500,6.738250,6.859500,6.794821,475384000
2018-08-29,6.848000,6.987500,6.827000,6.962250,6.900374,420108000
2018-08-30,6.930750,7.043000,6.908000,6.945250,6.883525,346608000
2018-08-31,6.925000,7.030000,6.915000,7.017000,6.954638,306592000
2018-09-04,7.003750,7.130500,6.975000,7.092500,7.029467,391720000
2018-09-05,7.074750,7.110500,6.878750,6.960500,6.898639,393156000
2018-09-06,6.944000,6.946500,6.784750,6.818000,6.757406,322796000
2018-09-07,6.725000,6.923250,6.679750,6.796500,6.736098,295420000
2018-09-10,6.819250,6.898250,6.775000,6.868250,6.807210,220140000
2018-09-11,6.821500,6.910000,6.800500,6.820000,6.759389,243112000
2018-09-12,6.779750,6.799500,6.548000,6.705000,6.645412,419092000
2018-09-13,6.771500,6.875000,6.754000,6.783500,6.723215,305536000
2018-09-14,6.874750,6.977500,6.837500,6.910750,6.849332,386936000
2018-09-17,6.885000,6.934500,6.828750,6.848250,6.787388,205528000
2018-09-18,6.852250,6.956000,6.768750,6.775500,6.715285,299520000
2018-09-19,6.756750,6.817500,6.706250,6.799500,6.739071,224860000
2018-09-20,6.676250,6.719000,6.602500,6.657000,6.597838,430584000
2018-09-21,6.669000,6.715000,6.552750,6.586250,6.527717,435128000
2018-09-24,6.555000,6.646000,6.467000,6.642500,6.583468,293912000
2018-09-25,6.709250,6.735500,6.622750,6.710250,6.650616,280388000
2018-09-26,6.715250,6.756000,6.657000,6.673000,6.613695,268548000
2018-09-27,6.708500,6.730000,6.653250,6.685000,6.625589,214428000
2018-09-28,6.818250,7.048000,6.790000,7.025500,6.963062,709396000
2018-10-01,7.104000,7.301500,7.065000,7.234000,7.169710,622060000
2018-10-02,7.206250,7.319000,7.139500,7.162000,7.098351,383964000
2018-10-03,7.233000,7.240500,7.063250,7.168250,7.104546,320552000
2018-10-04,7.131750,7.156250,6.904500,6.982250,6.920196,391220000
2018-10-05,6.957250,7.020000,6.688500,6.746500,6.686542,426636000
2018-10-08,6.662500,6.779000,6.502000,6.644250,6.585200,408612000
2018-10-09,6.623500,6.719000,6.570000,6.638500,6.579502,273500000
2018-10-10,6.531500,6.577750,6.140000,6.142250,6.087662,684940000
2018-10-11,6.054250,6.189000,5.856500,5.878250,5.826009,725436000
2018-10-12,6.137750,6.238500,5.991250,6.163500,6.108723,608236000
2018-10-15,6.150000,6.150000,5.883500,5.884500,5.832202,449760000
2018-10-16,5.998250,6.157000,5.948500,6.145750,6.091132,408712000
2018-10-17,6.208500,6.247000,6.027000,6.076500,6.022497,329668000
2018-10-18,6.146500,6.185250,5.927250,5.988250,5.935031,524020000
2018-10-19,6.044000,6.063750,5.692500,5.729250,5.678333,613608000
2018-10-22,5.782000,5.883000,5.676750,5.780500,5.729128,368844000
2018-10-23,5.510750,5.604750,5.417750,5.526500,5.477385,626436000
2018-10-24,5.487750,5.534750,4.971250,4.985250,4.940944,884288000
2018-10-25,4.886750,5.243750,4.842000,5.196000,5.149823,951720000
2018-10-26,4.957750,5.121000,4.828000,4.957250,4.913194,664784000
2018-10-29,5.099750,5.103250,4.400250,4.640500,4.599260,758016000
2018-10-30,4.663750,5.085000,4.640500,5.075000,5.029897,807192000
2018-10-31,5.241250,5.314750,5.100250,5.270750,5.223907,745772000
2018-11-01,5.307500,5.462250,5.179750,5.452750,5.404291,566528000
2018-11-02,5.443250,5.550000,5.255250,5.373000,5.325248,452960000
2018-11-05,5.359750,5.383250,5.132000,5.294250,5.247198,379332000
2018-11-06,5.286250,5.371250,5.239000,5.276500,5.229607,299012000
2018-11-07,5.343750,5.435250,5.279500,5.344750,5.297249,483812000
2018-11-08,5.285000,5.285750,5.095750,5.149750,5.103984,511352000
2018-11-09,5.060000,5.233000,5.026000,5.141750,5.096055,413240000
2018-11-12,5.049500,5.071750,4.716500,4.738500,4.696388,617116000
2018-11-13,4.837250,5.105250,4.831000,4.982750,4.938467,644712000
2018-11-14,5.157500,5.172000,4.820750,4.929750,4.885939,526580000
2018-11-15,4.923750,5.132500,4.887500,5.059750,5.014783,840708000
2018-11-16,4.083000,4.266500,4.040250,4.110750,4.074217,1963520000
2018-11-19,4.044750,4.045500,3.615750,3.617500,3.585350,1697820000
2018-11-20,3.351500,3.856500,3.332750,3.727000,3.693877,1692032000
2018-11-21,3.865500,3.882500,3.590250,3.617750,3.585598,1025496000
2018-11-23,3.582750,3.739750,3.569750,3.625000,3.592784,411968000
2018-11-26,3.747250,3.836750,3.664000,3.826250,3.792245,814832000
2018-11-27,3.800000,3.925250,3.763750,3.843250,3.809094,738060000
2018-11-28,3.962000,4.007000,3.828250,4.001750,3.966186,804524000
2018-11-29,4.000000,4.037500,3.903500,3.934000,3.902939,549172000
2018-11-30,3.943750,4.096500,3.893000,4.085750,4.053490,729564000
2018-12-03,4.315000,4.367000,4.183500,4.251000,4.217435,890804000
2018-12-04,4.206000,4.211000,3.912500,3.927750,3.896738,812112000
2018-12-06,3.786000,3.962250,3.770250,3.957250,3.926005,692308000
2018-12-07,3.961500,3.971750,3.640500,3.690250,3.661113,681676000
2018-12-10,3.645000,3.821500,3.641250,3.796500,3.766525,629472000
2018-12-11,3.889000,3.897250,3.625000,3.704750,3.675499,671912000
2018-12-12,3.710500,3.819500,3.620500,3.722500,3.693109,654136000
2018-12-13,3.769750,3.834500,3.686000,3.722250,3.692861,471384000
2018-12-14,3.680250,3.764750,3.637500,3.661250,3.632342,471820000
2018-12-17,3.631000,3.703750,3.531000,3.589500,3.561159,662868000
2018-12-18,3.633750,3.758250,3.606250,3.673500,3.644496,564372000
2018-12-19,3.639500,3.693500,3.410750,3.462750,3.435410,745364000
2018-12-20,3.454250,3.545000,3.317250,3.377500,3.350833,749588000
2018-12-21,3.404250,3.437500,3.211500,3.239250,3.213674,863740000
2018-12-24,3.162250,3.249500,3.112500,3.177000,3.151916,463840000
2018-12-26,3.223500,3.328500,3.111500,3.327500,3.301228,695100000
2018-12-27,3.274750,3.309500,3.129500,3.279250,3.253358,637044000
2018-12-28,3.300000,3.434750,3.257750,3.341250,3.314869,628728000
2018-12-31,3.385000,3.417750,3.306500,3.337500,3.311149,465140000
2019-01-02,3.266000,3.462000,3.251250,3.405500,3.378612,508752000
2019-01-03,3.344750,3.379000,3.192250,3.199750,3.174486,705552000
2019-01-04,3.273500,3.443250,3.242500,3.404750,3.377868,585620000
2019-01-07,3.462500,3.622250,3.410750,3.585000,3.556695,709160000
2019-01-08,3.667250,3.669500,3.422500,3.495750,3.468149,786016000
2019-01-09,3.547500,3.612250,3.496500,3.564500,3.536356,617260000
2019-01-10,3.545000,3.639500,3.484000,3.630750,3.602083,523156000
2019-01-11,3.608250,3.743750,3.580250,3.720750,3.691373,874764000
2019-01-14,3.668000,3.786500,3.644250,3.761000,3.731304,730168000
2019-01-15,3.794000,3.833750,3.728250,3.746750,3.717167,617012000
2019-01-16,3.774250,3.807500,3.715500,3.721000,3.691621,470104000
2019-01-17,3.687750,3.833250,3.660250,3.793000,3.763053,493436000
2019-01-18,3.843250,3.949500,3.791250,3.923250,3.892274,651336000
2019-01-22,3.892750,3.904500,3.688750,3.719250,3.689885,661552000
2019-01-23,3.775000,3.864500,3.700750,3.732250,3.702782,591020000
2019-01-24,3.817500,3.963750,3.812750,3.946000,3.914844,708972000
2019-01-25,3.886000,4.022000,3.782500,4.003750,3.972138,1154572000
2019-01-28,3.413750,3.541000,3.275000,3.450250,3.423008,2511528000
2019-01-29,3.403750,3.452500,3.275250,3.290000,3.264024,1153932000
2019-01-30,3.366750,3.449250,3.286500,3.434750,3.407631,974228000
2019-01-31,3.431500,3.629750,3.409500,3.593750,3.565376,842852000
2019-02-01,3.612500,3.669750,3.564500,3.618250,3.589682,625048000
2019-02-04,3.634250,3.767000,3.612000,3.729500,3.700053,528592000
2019-02-05,3.741500,3.785750,3.707500,3.748750,3.719152,542424000
2019-02-06,3.782250,3.890000,3.776750,3.825000,3.794800,702464000
2019-02-07,3.778250,3.780500,3.642250,3.685500,3.656401,637120000
2019-02-08,3.617750,3.715000,3.603250,3.704250,3.675003,461604000
2019-02-11,3.659750,3.714500,3.612500,3.661250,3.632342,495180000
2019-02-12,3.700000,3.795000,3.685500,3.779250,3.749411,591060000
2019-02-13,3.809000,3.895750,3.795250,3.822000,3.791824,605372000
2019-02-14,3.821000,3.891750,3.777500,3.863250,3.832748,827264000
2019-02-15,4.073750,4.096750,3.910500,3.933500,3.902443,1516748000
2019-02-19,3.922750,3.997250,3.903500,3.916000,3.885081,551892000
2019-02-20,3.945500,4.031500,3.934250,3.963750,3.932454,540988000
2019-02-21,3.976500,4.001250,3.879500,3.894250,3.863503,448548000
2019-02-22,3.946500,3.998750,3.932750,3.979750,3.948328,401740000
2019-02-25,4.064000,4.132000,3.958500,3.967250,3.935927,656020000
2019-02-26,3.962500,4.019000,3.893750,3.927500,3.896491,488464000
2019-02-27,3.913000,3.939750,3.827750,3.885250,3.854574,500256000
2019-02-28,3.875000,3.897500,3.834000,3.856500,3.829994,324944000
2019-03-01,3.906750,3.953750,3.848000,3.911250,3.884367,357188000
2019-03-04,3.950000,3.973000,3.862500,3.919500,3.892561,409992000
2019-03-05,3.903750,3.951500,3.849000,3.913000,3.886106,362924000
2019-03-06,3.904000,3.912500,3.798500,3.801250,3.775124,403524000
2019-03-07,3.777500,3.787250,3.685000,3.731500,3.705853,450104000
2019-03-08,3.641500,3.776750,3.620000,3.766000,3.740116,422416000
2019-03-11,3.789750,4.051500,3.742250,4.028500,4.000812,859728000
2019-03-12,4.056500,4.109750,3.979750,4.063000,4.035074,579576000
2019-03-13,4.100750,4.245000,4.093250,4.215500,4.186527,768900000
2019-03-14,4.224750,4.236750,4.131250,4.139000,4.110552,519384000
2019-03-15,4.182500,4.288250,4.179000,4.245250,4.216072,661484000
2019-03-18,4.277000,4.331250,4.196500,4.223750,4.194720,486992000
2019-03-19,4.319000,4.437500,4.302000,4.392750,4.362559,854972000
2019-03-20,4.422000,4.475750,4.325000,4.360000,4.330033,719148000
2019-03-21,4.383250,4.625000,4.378250,4.598500,4.566893,824312000
2019-03-22,4.571000,4.620000,4.423500,4.437500,4.407001,747644000
2019-03-25,4.396500,4.461250,4.277750,4.344500,4.314641,525212000
2019-03-26,4.487250,4.543750,4.365000,4.421750,4.391360,703508000
2019-03-27,4.447500,4.494250,4.342500,4.412500,4.382173,474372000
2019-03-28,4.438750,4.497500,4.377750,4.431250,4.400795,480264000
2019-03-29,4.498500,4.513500,4.447750,4.489000,4.458146,456896000
2019-04-01,4.581500,4.587500,4.509250,4.557000,4.525678,483824000
2019-04-02,4.581250,4.619750,4.538000,4.575000,4.543556,440920000
2019-04-03,4.625000,4.775000,4.620000,4.715500,4.683090,783504000
2019-04-04,4.700000,4.749250,4.643250,4.706500,4.674151,457376000
2019-04-05,4.750000,4.791250,4.713250,4.773750,4.740939,481744000
2019-04-08,4.743000,4.820000,4.718750,4.794750,4.761796,424192000
2019-04-09,4.761000,4.772250,4.689000,4.731500,4.698980,439972000
2019-04-10,4.730750,4.828500,4.726250,4.802500,4.769492,444772000
2019-04-11,4.805000,4.836750,4.738750,4.788500,4.755589,374600000
2019-04-12,4.827500,4.831500,4.741500,4.750250,4.717600,471708000
2019-04-15,4.742500,4.747500,4.577500,4.617500,4.585764,440092000
2019-04-16,4.657000,4.724250,4.624000,4.705250,4.672910,394964000
2019-04-17,4.740500,4.761500,4.659750,4.682250,4.650068,351004000
2019-04-18,4.689000,4.723250,4.629500,4.657500,4.625488,380988000
2019-04-22,4.633750,4.727500,4.602000,4.711750,4.679365,279936000
2019-04-23,4.725000,4.798250,4.715250,4.766750,4.733987,346856000
2019-04-24,4.777250,4.820250,4.716000,4.779250,4.746402,318204000
2019-04-25,4.738750,4.761250,4.592500,4.672750,4.640633,499296000
2019-04-26,4.517750,4.522250,4.332500,4.452250,4.421649,868988000
2019-04-29,4.460250,4.511250,4.387500,4.483250,4.452437,391920000
2019-04-30,4.450750,4.550750,4.431500,4.525000,4.493900,362920000
2019-05-01,4.577750,4.620250,4.511500,4.511750,4.480740,354280000
2019-05-02,4.521500,4.621750,4.478000,4.579750,4.548273,394684000
2019-05-03,4.588250,4.598250,4.513250,4.575250,4.543805,336824000
2019-05-06,4.387500,4.508500,4.350000,4.496250,4.465347,422176000
2019-05-07,4.447500,4.447500,4.279250,4.327750,4.298005,555220000
2019-05-08,4.300000,4.428750,4.288000,4.348000,4.318115,419168000
2019-05-09,4.278500,4.288250,4.135000,4.254750,4.225505,660248000
2019-05-10,4.223750,4.289750,4.100000,4.220500,4.191493,569500000
2019-05-13,4.087500,4.110750,3.945250,3.961250,3.934024,656912000
2019-05-14,4.001250,4.086500,3.962250,4.051000,4.023157,524880000
2019-05-15,3.995000,4.026250,3.935250,3.989500,3.962079,502320000
2019-05-16,3.984000,4.047750,3.941250,4.004750,3.977225,781088000
2019-05-17,3.962500,4.092750,3.873500,3.913250,3.886354,1022068000
2019-05-20,3.813750,3.869250,3.768750,3.793750,3.767675,572064000
2019-05-21,3.855000,3.892500,3.816000,3.876500,3.849856,361848000
2019-05-22,3.837500,3.863750,3.794000,3.805000,3.778848,325868000
2019-05-23,3.742250,3.742250,3.622750,3.683000,3.657687,591844000
2019-05-24,3.702000,3.737500,3.622000,3.628750,3.603810,357584000
2019-05-28,3.646500,3.679500,3.581250,3.583250,3.558622,428356000
2019-05-29,3.535250,3.570500,3.473500,3.508500,3.484386,559800000
2019-05-30,3.507750,3.543750,3.439250,3.477750,3.457789,394300000
2019-05-31,3.428500,3.496250,3.384750,3.386500,3.367064,389720000
2019-06-03,3.397750,3.436750,3.315000,3.344500,3.325305,478644000
2019-06-04,3.409000,3.580250,3.386750,3.575000,3.554481,641836000
2019-06-05,3.649250,3.654750,3.495500,3.532000,3.511728,511616000
2019-06-06,3.536250,3.619250,3.533750,3.594500,3.573870,408140000
2019-06-07,3.600500,3.672000,3.581250,3.637500,3.616623,348856000
2019-06-10,3.694000,3.779750,3.694000,3.710750,3.689452,402780000
2019-06-11,3.771000,3.809000,3.729000,3.768750,3.747119,383872000
2019-06-12,3.725000,3.731250,3.639750,3.655000,3.634022,358892000
2019-06-13,3.677250,3.725000,3.659500,3.706500,3.685227,308080000
2019-06-14,3.612750,3.637250,3.571000,3.616000,3.595246,394428000
2019-06-17,3.614250,3.663000,3.591250,3.625750,3.604940,276040000
2019-06-18,3.687500,3.877750,3.676500,3.822000,3.800064,581920000
2019-06-19,3.857500,3.869000,3.801750,3.828000,3.806029,331644000
2019-06-20,3.919250,3.933250,3.838000,3.852500,3.830388,350168000
2019-06-21,3.837500,3.887000,3.787500,3.794000,3.772224,434428000
2019-06-24,3.815500,3.846250,3.768000,3.816500,3.794595,282948000
2019-06-25,3.821500,3.897000,3.784250,3.787000,3.765265,311868000
2019-06-26,3.915250,4.043000,3.902250,3.981500,3.958648,584072000
2019-06-27,4.067750,4.100000,4.031500,4.080750,4.057328,445440000
2019-06-28,4.125000,4.134250,4.058750,4.105750,4.082185,397668000
